Price,Adj Close,Close,High,Low,Open,Volume
2024-06-03,59.000205993652344,62.93000030517578,63.09000015258789,62.45000076293945,62.709999084472656,9369000
2024-06-04,59.94712829589844,63.939998626708984,63.970001220703125,62.939998626708984,63.20000076293945,11895600
2024-06-05,59.92837905883789,63.91999816894531,64.06999969482422,63.349998474121094,63.9900016784668,9632500
2024-06-06,60.144020080566406,64.1500015258789,64.36000061035156,63.84000015258789,63.91999816894531,8658500
2024-06-07,59.91900634765625,63.90999984741211,64.22000122070312,63.810001373291016,64.08999633789062,9523100
2024-06-10,59.618988037109375,63.59000015258789,63.9900016784668,63.369998931884766,63.939998626708984,15685300
2024-06-11,59.58148956298828,63.54999923706055,63.650001525878906,63.06999969482422,63.59000015258789,8396000
2024-06-12,58.953330993652344,62.880001068115234,63.689998626708984,62.689998626708984,63.689998626708984,9569600
2024-06-13,59.056461334228516,62.9900016784668,63.040000915527344,62.45000076293945,62.86000061035156,9668900
2024-06-14,59.098968505859375,62.54999923706055,62.689998626708984,62.09000015258789,62.380001068115234,8179200
2024-06-17,59.16511154174805,62.619998931884766,62.900001525878906,62.18000030517578,62.369998931884766,10532700
2024-06-18,59.174564361572266,62.630001068115234,62.81999969482422,62.439998626708984,62.529998779296875,10651700
2024-06-20,58.74938201904297,62.18000030517578,62.7400016784668,61.95000076293945,62.400001525878906,13306300
2024-06-21,59.30683517456055,62.77000045776367,63.099998474121094,62.18000030517578,62.18000030517578,28278100
2024-06-24,60.44063186645508,63.970001220703125,64.05999755859375,62.90999984741211,62.9900016784668,13212500
2024-06-25,60.31780242919922,63.84000015258789,64.06999969482422,63.5099983215332,63.939998626708984,10235300
2024-06-26,60.516212463378906,64.05000305175781,64.11000061035156,63.22999954223633,63.400001525878906,9402500
2024-06-27,60.38393783569336,63.90999984741211,64.2699966430664,63.619998931884766,64.05000305175781,8494100
2024-06-28,60.13828659057617,63.650001525878906,64.05999755859375,63.52000045776367,63.900001525878906,17358800
2024-07-01,59.788700103759766,63.279998779296875,64.30000305175781,63.119998931884766,64.02999877929688,10033400
2024-07-02,59.66586685180664,63.150001525878906,63.380001068115234,62.86000061035156,63.2599983215332,8878200
2024-07-03,59.835941314697266,63.33000183105469,63.66999816894531,62.93000030517578,63.189998626708984,9154200
2024-07-05,60.24221420288086,63.7599983215332,63.790000915527344,63.0,63.33000183105469,11735500
2024-07-08,59.486358642578125,62.959999084472656,63.59000015258789,62.84000015258789,63.59000015258789,11235100
2024-07-09,59.23124694824219,62.689998626708984,63.22999954223633,62.59000015258789,63.060001373291016,11657500
2024-07-10,59.363525390625,62.83000183105469,62.86000061035156,62.290000915527344,62.720001220703125,11930400
2024-07-11,59.61862564086914,63.099998474121094,63.459999084472656,62.400001525878906,62.63999938964844,11431600
2024-07-12,60.18552780151367,63.70000076293945,64.11000061035156,63.38999938964844,63.459999084472656,9201500
2024-07-15,59.911521911621094,63.40999984741211,63.939998626708984,63.349998474121094,63.790000915527344,8207500
2024-07-16,60.72407531738281,64.2699966430664,64.30999755859375,63.38999938964844,63.43000030517578,9025100
2024-07-17,61.61221694946289,65.20999908447266,65.38999938964844,64.41000366210938,64.47000122070312,12508200
2024-07-18,61.593326568603516,65.19000244140625,65.80999755859375,64.72000122070312,64.80000305175781,11128200
2024-07-19,61.68780517578125,65.29000091552734,65.63999938964844,64.81999969482422,65.63999938964844,13775700
2024-07-22,61.19648742675781,64.7699966430664,65.29000091552734,64.31999969482422,65.25,11794200
2024-07-23,61.376007080078125,64.95999908447266,66.04000091552734,64.8499984741211,65.43000030517578,11810300
2024-07-24,62.179107666015625,65.80999755859375,65.97000122070312,64.83000183105469,65.08999633789062,13244600
2024-07-25,62.42476272583008,66.06999969482422,66.88999938964844,65.86000061035156,66.04000091552734,16328600
2024-07-26,63.35069274902344,67.05000305175781,67.11000061035156,66.01000213623047,66.06999969482422,13530100
2024-07-29,63.14284133911133,66.83000183105469,67.02999877929688,66.38999938964844,66.87999725341797,12140200
2024-07-30,63.94594192504883,67.68000030517578,67.83000183105469,66.36000061035156,66.4800033569336,13258000
2024-07-31,63.05780029296875,66.73999786376953,67.61000061035156,66.61000061035156,67.5,15576800
2024-08-01,64.21047973632812,67.95999908447266,68.11000061035156,66.69999694824219,67.0,16495900
2024-08-02,65.50491333007812,69.33000183105469,69.66999816894531,67.69000244140625,68.52999877929688,22514800
2024-08-05,64.3427734375,68.0999984741211,69.55000305175781,67.7300033569336,68.98999786376953,25484300
2024-08-06,64.29552459716797,68.05000305175781,68.83999633789062,67.7699966430664,68.1500015258789,12969100
2024-08-07,64.68289184570312,68.45999908447266,69.18000030517578,67.83000183105469,68.05000305175781,13365300
2024-08-08,64.93801879882812,68.7300033569336,68.86000061035156,67.8499984741211,68.0,15240900
2024-08-09,64.89077758789062,68.68000030517578,68.79000091552734,68.25,68.69999694824219,12080400
2024-08-12,64.4089126586914,68.16999816894531,68.54000091552734,67.83000183105469,68.44999694824219,11012300
2024-08-13,64.68289184570312,68.45999908447266,68.61000061035156,68.01000213623047,68.08000183105469,9877600
2024-08-14,64.7962875366211,68.58000183105469,68.88999938964844,68.12999725341797,68.2300033569336,14328000
2024-08-15,64.8624267578125,68.6500015258789,68.91999816894531,68.5,68.62000274658203,11285100
2024-08-16,65.36317443847656,69.18000030517578,69.30000305175781,68.63999938964844,68.83999633789062,12651200
2024-08-19,65.1742172241211,68.9800033569336,69.41999816894531,68.8499984741211,69.3499984741211,9843900
2024-08-20,65.55213928222656,69.37999725341797,69.38999938964844,68.7699966430664,68.98999786376953,11957400
2024-08-21,65.7316665649414,69.56999969482422,70.12999725341797,69.33000183105469,69.4800033569336,8792400
2024-08-22,65.50491333007812,69.33000183105469,69.91999816894531,68.79000091552734,69.91999816894531,12509200
2024-08-23,65.93952178955078,69.79000091552734,69.8499984741211,68.94000244140625,69.4000015258789,11834700
2024-08-26,66.93158721923828,70.83999633789062,70.91999816894531,69.7300033569336,69.83000183105469,12912200
2024-08-27,67.55517578125,71.5,71.52999877929688,71.05000305175781,71.31999969482422,16988400
2024-08-28,67.7913818359375,71.75,71.80999755859375,71.30000305175781,71.61000061035156,13272600
2024-08-29,68.0748291015625,72.05000305175781,72.22000122070312,71.2300033569336,71.9000015258789,17201700
2024-08-30,68.47166442871094,72.47000122070312,72.56999969482422,71.77999877929688,72.19999694824219,18624200
2024-09-03,68.98187255859375,73.01000213623047,73.29000091552734,72.25,72.44000244140625,14755800
2024-09-04,68.55670166015625,72.55999755859375,73.52999877929688,71.91000366210938,73.30000305175781,18140800
2024-09-05,67.2433853149414,71.16999816894531,72.68000030517578,70.9800033569336,72.62000274658203,23866100
2024-09-06,67.21504974365234,71.13999938964844,71.66999816894531,70.88999938964844,70.98999786376953,17485700
2024-09-09,67.88587188720703,71.8499984741211,72.30999755859375,70.9800033569336,71.2300033569336,12939300
2024-09-10,67.60243225097656,71.55000305175781,72.41999816894531,71.5199966430664,71.97000122070312,10277600
2024-09-11,67.1583480834961,71.08000183105469,71.37000274658203,70.56999969482422,71.36000061035156,11418200
2024-09-12,67.30007934570312,71.2300033569336,71.37999725341797,70.66000366210938,71.0,12337800
2024-09-13,67.93269348144531,71.41000366210938,71.47000122070312,70.4800033569336,70.83999633789062,11073800
2024-09-16,68.58909606933594,72.0999984741211,72.23999786376953,71.62000274658203,71.7699966430664,10786500
2024-09-17,68.30370330810547,71.80000305175781,72.3499984741211,71.72000122070312,71.9000015258789,12974400
2024-09-18,68.25613403320312,71.75,72.37999725341797,71.2699966430664,71.88999938964844,10719700
2024-09-19,67.18116760253906,70.62000274658203,71.94000244140625,70.5999984741211,71.55999755859375,13635600
2024-09-20,68.1514892578125,71.63999938964844,71.80000305175781,70.37999725341797,70.41000366210938,48578500
2024-09-23,68.23712921142578,71.7300033569336,72.19999694824219,71.18000030517578,71.55000305175781,11613000
2024-09-24,67.85659790039062,71.33000183105469,71.81999969482422,70.5999984741211,71.22000122070312,13330600
2024-09-25,67.97074890136719,71.44999694824219,71.91999816894531,71.30999755859375,71.70999908447266,12329100
2024-09-26,67.92317962646484,71.4000015258789,71.61000061035156,70.83999633789062,70.86000061035156,10815200
2024-09-27,68.294189453125,71.79000091552734,72.19999694824219,71.45999908447266,71.54000091552734,11175700
2024-09-30,68.36078643798828,71.86000061035156,72.19999694824219,71.69000244140625,72.0,18015300
2024-10-01,68.21809387207031,71.70999908447266,72.75,71.62999725341797,72.0999984741211,13294500
2024-10-02,67.55217742919922,71.01000213623047,71.43000030517578,70.41000366210938,71.38999938964844,11155500
2024-10-03,67.0860366821289,70.5199966430664,70.98999786376953,70.19999694824219,70.86000061035156,9374800
2024-10-04,66.7530746459961,70.16999816894531,70.27999877929688,69.72000122070312,69.95999908447266,12684800
2024-10-07,65.6495590209961,69.01000213623047,70.0999984741211,68.87000274658203,70.05000305175781,14512000
2024-10-08,65.811279296875,69.18000030517578,69.44000244140625,68.86000061035156,69.04000091552734,13549700
2024-10-09,66.18229675292969,69.56999969482422,69.73999786376953,69.06999969482422,69.19000244140625,9037700
2024-10-10,65.87788391113281,69.25,69.91000366210938,68.98999786376953,69.83000183105469,8635200
2024-10-11,66.18229675292969,69.56999969482422,69.58999633789062,69.0,69.45999908447266,8786300
2024-10-14,66.914794921875,70.33999633789062,70.47000122070312,69.47000122070312,69.56999969482422,7659300
2024-10-15,66.914794921875,70.33999633789062,71.20999908447266,70.16000366210938,70.45999908447266,10358700
2024-10-16,67.13360595703125,70.56999969482422,70.69999694824219,69.97000122070312,70.08999633789062,7937300
2024-10-17,66.49623107910156,69.9000015258789,70.69000244140625,69.58000183105469,70.62999725341797,14674600
2024-10-18,67.00994110107422,70.44000244140625,70.55000305175781,69.61000061035156,69.87000274658203,15087500
2024-10-21,66.0681381225586,69.44999694824219,70.33000183105469,69.30999755859375,70.0,11981200
2024-10-22,66.0681381225586,69.44999694824219,69.75,68.68000030517578,69.0,18603300
2024-10-23,64.69827270507812,68.01000213623047,68.69999694824219,66.58000183105469,66.98999786376953,24655200
2024-10-24,64.0228271484375,67.30000305175781,68.04000091552734,66.94999694824219,67.6500015258789,17568800
2024-10-25,63.66132736206055,66.91999816894531,67.69999694824219,66.79000091552734,67.06999969482422,11138100
2024-10-28,63.42350769042969,66.66999816894531,67.4000015258789,66.5999984741211,66.95999908447266,10761400
2024-10-29,62.36756134033203,65.55999755859375,66.33999633789062,65.5199966430664,66.29000091552734,16525900
2024-10-30,62.710025787353516,65.91999816894531,66.54000091552734,65.31999969482422,65.51000213623047,14177800
2024-10-31,62.129730224609375,65.30999755859375,65.98999786376953,65.26000213623047,65.80999755859375,13383700
2024-11-01,61.84434509277344,65.01000213623047,65.66000366210938,64.88999938964844,65.47000122070312,12163100
2024-11-04,61.93946838378906,65.11000061035156,65.41999816894531,64.6500015258789,65.08000183105469,10984500
2024-11-05,62.18681716918945,65.37000274658203,65.47000122070312,64.63999938964844,64.63999938964844,8780200
2024-11-06,60.59813690185547,63.70000076293945,64.86000061035156,63.18000030517578,64.41999816894531,22899300
2024-11-07,60.560089111328125,63.65999984741211,64.38999938964844,63.599998474121094,64.29000091552734,14856100
2024-11-08,60.80741500854492,63.91999816894531,64.23999786376953,63.7400016784668,63.90999984741211,14719300
2024-11-11,60.274696350097656,63.36000061035156,64.12000274658203,63.25,63.9900016784668,13980900
2024-11-12,60.12248229980469,63.20000076293945,63.75,63.119998931884766,63.68000030517578,15021000
2024-11-13,59.93222427368164,63.0,63.2599983215332,62.4900016784668,63.04999923706055,13177600
2024-11-14,59.50413131713867,62.54999923706055,63.11000061035156,62.43000030517578,63.11000061035156,15910800
2024-11-15,58.73358154296875,61.7400016784668,62.630001068115234,61.38999938964844,62.4900016784668,26284300
2024-11-18,58.84773254394531,61.86000061035156,62.13999938964844,61.560001373291016,61.849998474121094,16062100
2024-11-19,59.54218673706055,62.59000015258789,62.619998931884766,61.630001068115234,61.900001525878906,16254800
2024-11-20,59.92271423339844,62.9900016784668,63.0099983215332,62.02000045776367,62.70000076293945,18904900
2024-11-21,60.65521240234375,63.7599983215332,63.810001373291016,62.95000076293945,63.150001525878906,17292300
2024-11-22,60.80741500854492,63.91999816894531,64.4800033569336,63.650001525878906,64.23999786376953,19562200
2024-11-25,61.24502182006836,64.37999725341797,64.70999908447266,63.84000015258789,64.31999969482422,36805300
2024-11-26,61.4067497253418,64.55000305175781,64.63999938964844,64.05999755859375,64.30999755859375,14473300
2024-11-27,61.29258728027344,64.43000030517578,65.0999984741211,64.25,64.95999908447266,13263400
2024-11-29,61.4219856262207,64.08000183105469,64.25,63.77000045776367,64.0199966430664,10648400
2024-12-02,61.00982666015625,63.650001525878906,64.19000244140625,63.349998474121094,64.05000305175781,16500100
2024-12-03,60.88521194458008,63.52000045776367,64.08000183105469,63.029998779296875,63.720001220703125,24874500
2024-12-04,59.629554748535156,62.209999084472656,63.349998474121094,61.900001525878906,63.279998779296875,28137700
2024-12-05,60.310096740722656,62.91999816894531,63.119998931884766,62.099998474121094,62.470001220703125,21040400
2024-12-06,59.936279296875,62.529998779296875,63.36000061035156,62.5099983215332,62.83000183105469,15581100
2024-12-09,60.00337219238281,62.599998474121094,62.93000030517578,61.900001525878906,62.689998626708984,22348300
2024-12-10,60.30051803588867,62.90999984741211,63.040000915527344,61.790000915527344,62.70000076293945,14949400
2024-12-11,60.041717529296875,62.63999938964844,63.630001068115234,62.400001525878906,63.0,32819000
2024-12-12,61.19193649291992,63.84000015258789,63.91999816894531,63.220001220703125,63.54999923706055,17542100
2024-12-13,60.501800537109375,63.119998931884766,63.84000015258789,63.11000061035156,63.56999969482422,13429000
2024-12-16,59.95545196533203,62.54999923706055,63.86000061035156,62.349998474121094,63.22999954223633,24559700
2024-12-17,60.77019119262695,63.400001525878906,63.54999923706055,62.31999969482422,62.45000076293945,21902400
2024-12-18,60.24300765991211,62.849998474121094,63.63999938964844,62.790000915527344,62.810001373291016,20946100
2024-12-19,59.85960006713867,62.45000076293945,63.16999816894531,62.400001525878906,62.70000076293945,21300600
2024-12-20,59.95545196533203,62.54999923706055,63.060001373291016,62.279998779296875,62.470001220703125,42458100
2024-12-23,59.792503356933594,62.380001068115234,62.7599983215332,61.529998779296875,62.5,13010800
2024-12-24,60.233421325683594,62.84000015258789,62.84000015258789,62.0099983215332,62.20000076293945,5019100
2024-12-26,59.9746208190918,62.56999969482422,62.7400016784668,62.400001525878906,62.619998931884766,7943800
2024-12-27,59.85960006713867,62.45000076293945,62.95000076293945,62.209999084472656,62.45000076293945,8542800
2024-12-30,59.4570198059082,62.029998779296875,62.34000015258789,61.68000030517578,62.34000015258789,8972200
2024-12-31,59.67747497558594,62.2599983215332,62.43000030517578,61.79999923706055,62.02000045776367,9256700
2025-01-02,59.27490234375,61.84000015258789,62.75,61.619998931884766,62.349998474121094,12991000
2025-01-03,59.188636779785156,61.75,62.08000183105469,61.619998931884766,61.900001525878906,10403200
2025-01-06,58.28762435913086,60.810001373291016,61.56999969482422,60.65999984741211,61.5,17924200
2025-01-07,58.31637954711914,60.84000015258789,61.720001220703125,60.619998931884766,61.11000061035156,17799600
2025-01-08,59.15029525756836,61.709999084472656,61.77000045776367,60.93000030517578,60.9900016784668,14412400
2025-01-10,58.536842346191406,61.06999969482422,61.650001525878906,60.72999954223633,61.58000183105469,22425000
2025-01-13,59.0927848815918,61.650001525878906,61.849998474121094,60.709999084472656,61.130001068115234,18016200
2025-01-14,59.466609954833984,62.040000915527344,62.06999969482422,61.29999923706055,61.65999984741211,16658300
2025-01-15,59.20780944824219,61.77000045776367,62.619998931884766,61.68000030517578,62.33000183105469,16187200
2025-01-16,59.66789627075195,62.25,62.29999923706055,61.31999969482422,61.41999816894531,12585500
2025-01-17,60.10881423950195,62.709999084472656,62.77000045776367,62.16999816894531,62.310001373291016,17948900
2025-01-21,59.830841064453125,62.41999816894531,63.22999954223633,62.29999923706055,62.900001525878906,19817100
2025-01-22,59.217384338378906,61.779998779296875,62.290000915527344,61.65999984741211,62.119998931884766,18191900
2025-01-23,58.977760314941406,61.529998779296875,61.97999954223633,61.369998931884766,61.79999923706055,16528400
2025-01-24,59.35158157348633,61.91999816894531,62.0099983215332,61.439998626708984,61.720001220703125,19244600
2025-01-27,61.220699310302734,63.869998931884766,64.18000030517578,62.470001220703125,62.869998931884766,20742900
2025-01-28,59.77333450317383,62.36000061035156,64.04000091552734,62.279998779296875,63.5099983215332,14956000
2025-01-29,60.223838806152344,62.83000183105469,63.36000061035156,62.54999923706055,62.560001373291016,11325600
2025-01-30,61.39323425292969,64.05000305175781,64.29000091552734,63.22999954223633,63.849998474121094,13201000
2025-01-31,60.84687423706055,63.47999954223633,63.93000030517578,63.38999938964844,63.70000076293945,12096800
2025-02-03,60.72227096557617,63.349998474121094,63.630001068115234,62.43000030517578,63.18000030517578,12067900
2025-02-04,60.070472717285156,62.66999816894531,63.630001068115234,62.349998474121094,63.61000061035156,15678000
2025-02-05,60.501800537109375,63.119998931884766,63.290000915527344,62.59000015258789,62.720001220703125,10686800
2025-02-06,60.73185348510742,63.36000061035156,63.7400016784668,62.90999984741211,63.619998931884766,13423400
2025-02-07,61.19193649291992,63.84000015258789,63.91999816894531,63.27000045776367,63.43000030517578,13184700
2025-02-10,61.87249755859375,64.55000305175781,64.6500015258789,63.65999984741211,64.0999984741211,16154300
2025-02-11,64.79598236083984,67.5999984741211,67.66999816894531,66.41000366210938,67.5,30589100
2025-02-12,65.85993957519531,68.70999908447266,68.81999969482422,66.87000274658203,66.87000274658203,26033800
2025-02-13,66.6171646118164,69.5,69.61000061035156,68.76000213623047,69.0,24393100
2025-02-14,66.0133056640625,68.87000274658203,70.02999877929688,68.76000213623047,69.36000061035156,20779100
2025-02-18,66.18583679199219,69.05000305175781,69.37000274658203,68.41999816894531,68.55000305175781,15569100
2025-02-19,67.16352081298828,70.06999969482422,70.12999725341797,69.16999816894531,69.20999908447266,16032300
2025-02-20,67.13477325439453,70.04000091552734,70.06999969482422,69.41999816894531,69.70999908447266,13398000
2025-02-21,68.39042663574219,71.3499984741211,71.5999984741211,70.12999725341797,70.31999969482422,21662300
2025-02-24,67.66194915771484,70.58999633789062,71.7300033569336,70.33000183105469,70.83999633789062,21418400
2025-02-25,68.52462768554688,71.48999786376953,71.7699966430664,70.7300033569336,70.86000061035156,21555600
2025-02-26,67.86324310302734,70.80000305175781,71.27999877929688,70.52999877929688,71.2699966430664,14531200
2025-02-27,67.93034362792969,70.87000274658203,71.54000091552734,70.41999816894531,70.72000122070312,16789500
2025-02-28,68.25623321533203,71.20999908447266,71.56999969482422,70.55999755859375,71.44999694824219,22167400
2025-03-03,69.3201904296875,72.31999969482422,72.36000061035156,69.7300033569336,70.23999786376953,21717600
2025-03-04,67.27854919433594,70.19000244140625,72.6500015258789,69.87999725341797,72.06999969482422,25411900
2025-03-05,67.17311096191406,70.08000183105469,70.73999786376953,69.83999633789062,69.9000015258789,23933600
2025-03-06,67.53736114501953,70.45999908447266,70.52999877929688,69.44999694824219,70.41000366210938,21694000
2025-03-07,68.46710205078125,71.43000030517578,71.81999969482422,69.6500015258789,69.6500015258789,28393300
2025-03-10,68.48628997802734,71.44999694824219,73.22000122070312,71.31999969482422,71.95999908447266,25251200
2025-03-11,68.09329223632812,71.04000091552734,72.04000091552734,70.61000061035156,71.87999725341797,28076400
2025-03-12,67.0389175415039,69.94000244140625,70.7300033569336,69.73999786376953,70.37000274658203,18923300
2025-03-13,66.73219299316406,69.62000274658203,70.25,69.27999877929688,70.25,15746600
2025-03-14,66.78046417236328,69.16000366210938,69.26000213623047,68.37999725341797,68.51000213623047,14205100
2025-03-17,67.70744323730469,70.12000274658203,70.16999816894531,69.08000183105469,69.23999786376953,15634800
2025-03-18,66.99288940429688,69.37999725341797,70.19000244140625,69.30000305175781,70.11000061035156,12657600
2025-03-19,66.8963394165039,69.27999877929688,69.37999725341797,68.54000091552734,68.55000305175781,14780000
2025-03-20,67.3115463256836,69.70999908447266,69.80999755859375,69.08999633789062,69.30999755859375,16295300
2025-03-21,66.30733489990234,68.66999816894531,69.97000122070312,68.18000030517578,69.70999908447266,47479500
2025-03-24,66.57768249511719,68.94999694824219,69.08000183105469,68.33000183105469,68.80000305175781,12575400
2025-03-25,66.4425048828125,68.80999755859375,69.08000183105469,68.5999984741211,68.94999694824219,12513900
2025-03-26,67.61087799072266,70.0199966430664,70.3499984741211,68.9000015258789,68.91999816894531,14478200
2025-03-27,68.30609893798828,70.73999786376953,70.98999786376953,70.06999969482422,70.18000030517578,11663400
2025-03-28,67.94883728027344,70.37000274658203,71.31999969482422,69.52999877929688,70.80999755859375,17412900
2025-03-31,69.15583038330078,71.62000274658203,71.94000244140625,70.48999786376953,70.7300033569336,24016900
2025-04-01,69.3972396850586,71.87000274658203,71.91000366210938,71.19000244140625,71.68000030517578,15309100
2025-04-02,68.87580108642578,71.33000183105469,72.36000061035156,71.05000305175781,71.95999908447266,14606500
2025-04-03,70.66215515136719,73.18000030517578,73.94999694824219,72.31999969482422,72.4800033569336,24959600
2025-04-04,67.52397918701172,69.93000030517578,73.01000213623047,69.79000091552734,72.41999816894531,26517300
2025-04-07,66.01764678955078,68.37000274658203,69.37999725341797,66.05000305175781,66.2300033569336,34258400
2025-04-08,66.06593322753906,68.41999816894531,69.9800033569336,67.76000213623047,68.95999908447266,22774400
2025-04-09,67.54328918457031,69.94999694824219,70.47000122070312,67.27999877929688,67.91999816894531,27918700
2025-04-10,68.3254165649414,70.76000213623047,71.20999908447266,68.9800033569336,70.19000244140625,22450200
2025-04-11,68.97235870361328,71.43000030517578,71.8499984741211,70.54000091552734,70.91000366210938,19988200
2025-04-14,69.95726776123047,72.44999694824219,72.66000366210938,70.93000030517578,71.30000305175781,13930200
2025-04-15,69.38758087158203,71.86000061035156,72.62999725341797,71.72000122070312,72.62000274658203,14965500
2025-04-16,69.21376037597656,71.68000030517578,72.66999816894531,71.38999938964844,72.36000061035156,15276200
2025-04-17,70.48834228515625,73.0,73.43000030517578,71.72000122070312,71.9000015258789,20754500
2025-04-21,70.2662582397461,72.7699966430664,73.47000122070312,71.81999969482422,73.37999725341797,16037200
2025-04-22,71.35738372802734,73.9000015258789,74.37999725341797,72.91999816894531,73.0,15613500
2025-04-23,70.77802276611328,73.30000305175781,73.94999694824219,72.37999725341797,73.29000091552734,16353900
2025-04-24,70.02486419677734,72.5199966430664,73.43000030517578,72.30000305175781,73.0199966430664,16893900
2025-04-25,69.43585968017578,71.91000366210938,72.91999816894531,71.12999725341797,72.6500015258789,16316000
2025-04-28,69.31998443603516,71.79000091552734,72.26000213623047,71.30999755859375,72.08000183105469,15997500
2025-04-29,69.8607177734375,72.3499984741211,72.70999908447266,70.27999877929688,71.19000244140625,16244100
2025-04-30,70.05384063720703,72.55000305175781,73.4800033569336,71.69000244140625,73.3499984741211,21074700
2025-05-01,68.8371810913086,71.29000091552734,72.04000091552734,71.2300033569336,72.0,18034200
2025-05-02,69.18480682373047,71.6500015258789,71.81999969482422,71.0999984741211,71.5,12629600
2025-05-05,69.23307800292969,71.69999694824219,71.80000305175781,71.01000213623047,71.66999816894531,11932700
2025-05-06,69.25239562988281,71.72000122070312,71.9000015258789,71.16000366210938,71.68000030517578,12705500
2025-05-07,69.90899658203125,72.4000015258789,72.69000244140625,71.66999816894531,71.72000122070312,15018200
2025-05-08,68.72130584716797,71.16999816894531,72.47000122070312,71.12999725341797,72.19999694824219,14371100
2025-05-09,68.09366607666016,70.5199966430664,71.1500015258789,70.45999908447266,70.98999786376953,11228900
2025-05-12,67.13773345947266,69.52999877929688,70.33000183105469,68.69999694824219,70.1500015258789,21539000
2025-05-13,66.58734893798828,68.95999908447266,69.69000244140625,68.87000274658203,69.58999633789062,14389100
2025-05-14,66.78046417236328,69.16000366210938,69.33999633789062,68.58000183105469,68.87999725341797,16286800
2025-05-15,69.14617156982422,71.61000061035156,71.7300033569336,69.5999984741211,69.69999694824219,19817100
2025-05-16,69.52275085449219,72.0,72.26000213623047,71.43000030517578,71.86000061035156,18441200
2025-05-19,69.45516967773438,71.93000030517578,72.16999816894531,71.63999938964844,72.02999877929688,13282800
2025-05-20,69.22342681884766,71.69000244140625,72.12999725341797,71.43000030517578,71.80000305175781,12137800
2025-05-21,69.37791442871094,71.8499984741211,72.08000183105469,71.58000183105469,71.69000244140625,12094400
2025-05-22,68.69235229492188,71.13999938964844,71.98999786376953,70.95999908447266,71.83999633789062,11101800
2025-05-23,69.30066680908203,71.7699966430664,71.9800033569336,70.69000244140625,71.54000091552734,12822100
2025-05-27,69.31031799316406,71.77999877929688,72.22000122070312,71.55999755859375,71.73999786376953,10666100
2025-05-28,68.7020034790039,71.1500015258789,71.9000015258789,71.05000305175781,71.69999694824219,8710900
2025-05-29,69.03030395507812,71.48999786376953,71.66000366210938,70.45999908447266,71.0,10291100
2025-05-30,69.61930847167969,72.0999984741211,72.47000122070312,71.61000061035156,71.61000061035156,28019500
2025-06-02,69.52275085449219,72.0,72.04000091552734,71.36000061035156,72.02999877929688,10202700
2025-06-03,68.71165466308594,71.16000366210938,71.77999877929688,70.47000122070312,71.70999908447266,20139800
2025-06-04,68.9144287109375,71.37000274658203,71.8499984741211,70.68000030517578,71.26000213623047,13565900
2025-06-05,68.47026062011719,70.91000366210938,71.45999908447266,70.83000183105469,71.37999725341797,13531400
2025-06-06,68.8951187133789,71.3499984741211,71.4800033569336,70.94000244140625,71.08000183105469,9524000
2025-06-09,69.30066680908203,71.7699966430664,71.83000183105469,71.08999633789062,71.3499984741211,12281300
