Price,Adj Close,Close,High,Low,Open,Volume
2025-06-10,69.8607177734375,72.3499984741211,72.69000244140625,71.76000213623047,71.9000015258789,12265000
2025-06-11,69.59034729003906,72.06999969482422,72.36000061035156,71.76000213623047,72.2699966430664,12718500
2025-06-12,69.7544937133789,72.23999786376953,72.4000015258789,71.5999984741211,72.25,12806900
2025-06-13,69.06404876708984,71.0199966430664,71.87999725341797,70.7300033569336,71.7699966430664,17467200
2025-06-16,68.57782745361328,70.5199966430664,71.62000274658203,70.23999786376953,71.19999694824219,15045900
2025-06-17,67.7026138305664,69.62000274658203,70.45999908447266,69.58000183105469,70.37999725341797,15437000
2025-06-18,67.30390167236328,69.20999908447266,70.0,69.08999633789062,70.0,16227600
2025-06-20,66.944091796875,68.83999633789062,69.55999755859375,68.77999877929688,69.08999633789062,40859400
2025-06-23,67.81929779052734,69.73999786376953,69.80999755859375,68.97000122070312,69.13999938964844,21822800
2025-06-24,68.27635955810547,70.20999908447266,70.3499984741211,69.69000244140625,69.94000244140625,15216100
2025-06-25,67.71234130859375,69.62999725341797,70.0199966430664,69.43000030517578,69.93000030517578,12540400
2025-06-26,67.5567398071289,69.47000122070312,69.91999816894531,69.1500015258789,69.69999694824219,14454100
2025-06-27,68.39305114746094,70.33000183105469,70.55999755859375,69.47000122070312,69.58999633789062,23470700
2025-06-30,68.8014907836914,70.75,70.79000091552734,70.08999633789062,70.12999725341797,15429000
2025-07-01,69.69615936279297,71.66999816894531,72.44999694824219,70.9000015258789,70.98999786376953,21729300
2025-07-02,68.95708465576172,70.91000366210938,71.83000183105469,70.73999786376953,71.69000244140625,13050200
2025-07-03,69.38495635986328,71.3499984741211,71.4000015258789,70.44999694824219,71.04000091552734,9440500
2025-07-07,69.05432891845703,71.01000213623047,71.37000274658203,70.80000305175781,71.37000274658203,16984700
2025-07-08,68.30553436279297,70.23999786376953,70.68000030517578,69.87999725341797,70.68000030517578,17115500
2025-07-09,67.56646728515625,69.4800033569336,70.25,68.97000122070312,70.16000366210938,33704100
2025-07-10,67.84848022460938,69.7699966430664,69.8499984741211,69.16000366210938,69.29000091552734,14608400
2025-07-11,67.94573211669922,69.87000274658203,70.16000366210938,69.25,69.56999969482422,12916700
2025-07-14,67.5567398071289,69.47000122070312,70.08000183105469,69.2699966430664,69.80000305175781,13983200
2025-07-15,67.44976806640625,69.36000061035156,69.55000305175781,69.1500015258789,69.51000213623047,12639800
2025-07-16,67.36225128173828,69.2699966430664,69.5,68.79000091552734,69.3499984741211,13178300
2025-07-17,68.64588928222656,70.58999633789062,70.69000244140625,69.51000213623047,69.80999755859375,20464700
2025-07-18,67.92627716064453,69.8499984741211,70.69999694824219,69.83000183105469,70.44000244140625,14928000
2025-07-21,68.14022064208984,70.06999969482422,70.62000274658203,69.93000030517578,70.19000244140625,17811700
2025-07-22,67.74151611328125,69.66000366210938,70.26000213623047,68.69000244140625,69.44999694824219,22339900
2025-07-23,67.2552719116211,69.16000366210938,69.73999786376953,68.5999984741211,69.66000366210938,21030000
2025-07-24,67.19692993164062,69.0999984741211,69.55000305175781,68.98999786376953,69.26000213623047,12511400
2025-07-25,67.2649917602539,69.16999816894531,69.2300033569336,68.75,69.12999725341797,12574800
2025-07-28,66.2147445678711,68.08999633789062,68.9000015258789,68.05999755859375,68.73999786376953,13668800
2025-07-29,67.4692153930664,69.37999725341797,69.41999816894531,68.1500015258789,68.33999633789062,16223400
2025-07-30,66.8565673828125,68.75,69.33000183105469,68.52999877929688,69.11000061035156,10448200
2025-07-31,66.02025604248047,67.88999938964844,68.6500015258789,67.73999786376953,68.1500015258789,17193400
2025-08-01,66.96353912353516,68.86000061035156,69.04000091552734,68.2699966430664,68.5999984741211,16107500
2025-08-04,67.06078338623047,68.95999908447266,69.08000183105469,68.30999755859375,68.72000122070312,10701500
2025-08-05,67.1483154296875,69.05000305175781,69.48999786376953,68.75,68.9000015258789,11993400
2025-08-06,67.59564208984375,69.51000213623047,69.80000305175781,68.62999725341797,69.12000274658203,10783000
2025-08-07,68.49030303955078,70.43000030517578,70.72000122070312,69.33000183105469,69.45999908447266,15790800
2025-08-08,68.40277862548828,70.33999633789062,70.87000274658203,70.08000183105469,70.36000061035156,9232700
2025-08-11,68.8014907836914,70.75,70.86000061035156,69.95999908447266,70.30000305175781,10909400
2025-08-12,68.76258850097656,70.70999908447266,71.05999755859375,70.22000122070312,70.81999969482422,11061100
2025-08-13,68.51947021484375,70.45999908447266,70.7699966430664,70.2300033569336,70.69000244140625,10356500
2025-08-14,67.63453674316406,69.55000305175781,70.45999908447266,69.38999938964844,70.37999725341797,10722400
2025-08-15,67.99433898925781,69.91999816894531,70.38999938964844,69.56999969482422,69.73999786376953,12381100
2025-08-18,67.2260971069336,69.12999725341797,70.05000305175781,69.05000305175781,69.9800033569336,14094900
2025-08-19,68.19856262207031,70.12999725341797,70.22000122070312,69.23999786376953,69.30000305175781,13862200
2025-08-20,68.75286102294922,70.69999694824219,71.70999908447266,70.41000366210938,70.73999786376953,17530800
2025-08-21,68.71397399902344,70.66000366210938,70.91000366210938,70.33000183105469,70.5999984741211,8840400
2025-08-22,68.19856262207031,70.12999725341797,71.0199966430664,69.91999816894531,70.95999908447266,12999600
2025-08-25,67.03160858154297,68.93000030517578,70.2300033569336,68.72000122070312,70.11000061035156,13634600
2025-08-26,66.83712005615234,68.7300033569336,69.08000183105469,68.58000183105469,69.04000091552734,17964200
2025-08-27,66.93437194824219,68.83000183105469,68.87000274658203,68.47000122070312,68.81999969482422,11562700
2025-08-28,66.47731018066406,68.36000061035156,68.9000015258789,68.27999877929688,68.87999725341797,16209900
2025-08-29,67.08995056152344,68.98999786376953,69.13999938964844,68.43000030517578,68.66999816894531,14601100
2025-09-02,67.15802764892578,69.05999755859375,69.33999633789062,68.26000213623047,68.95999908447266,24770100
2025-09-03,67.08995056152344,68.98999786376953,69.0999984741211,67.37000274658203,68.66000366210938,33581500
2025-09-04,66.37034606933594,68.25,69.45999908447266,68.11000061035156,69.11000061035156,16736000
2025-09-05,66.08831787109375,67.95999908447266,68.58000183105469,67.87000274658203,68.01000213623047,23978000
2025-09-08,65.57292175292969,67.43000030517578,67.87999725341797,67.16000366210938,67.86000061035156,21671700
2025-09-09,65.99108123779297,67.86000061035156,68.11000061035156,67.27999877929688,67.27999877929688,14120600
2025-09-10,65.95218658447266,67.81999969482422,68.08999633789062,67.20999908447266,67.79000091552734,16041900
2025-09-11,65.75769805908203,67.62000274658203,68.16999816894531,67.58000183105469,67.91999816894531,15128700
2025-09-12,65.16449737548828,67.01000213623047,67.72000122070312,66.94000244140625,67.5999984741211,18712400
2025-09-15,64.88031768798828,66.20999908447266,66.77999877929688,66.0999984741211,66.68000030517578,15986100
2025-09-16,64.90971374511719,66.23999786376953,66.51000213623047,66.05999755859375,66.3499984741211,18555900
2025-09-17,65.69364166259766,67.04000091552734,67.12999725341797,66.41000366210938,66.41000366210938,17372300
2025-09-18,65.12528991699219,66.45999908447266,67.04000091552734,66.3499984741211,66.80000305175781,17722900
2025-09-19,65.09589385986328,66.43000030517578,66.7300033569336,66.05000305175781,66.48999786376953,31192900
2025-09-22,64.88031768798828,66.20999908447266,66.58999633789062,66.08000183105469,66.16000366210938,13298700
2025-09-23,65.37026977539062,66.70999908447266,66.76000213623047,65.9000015258789,66.3499984741211,15072800
2025-09-24,65.11549377441406,66.44999694824219,66.77999877929688,65.95999908447266,66.41000366210938,14759300
2025-09-25,64.65493774414062,65.9800033569336,66.91999816894531,65.94999694824219,66.75,14395000
2025-09-26,64.35115051269531,65.66999816894531,66.33000183105469,65.5,66.06999969482422,17821600
2025-09-29,64.71372985839844,66.04000091552734,66.0999984741211,65.3499984741211,65.66999816894531,14818500
2025-09-30,64.98809814453125,66.31999969482422,66.63999938964844,65.95999908447266,66.06999969482422,13815000
2025-10-01,65.4388656616211,66.77999877929688,66.83000183105469,66.29000091552734,66.51000213623047,14877500
2025-10-02,64.77252197265625,66.0999984741211,66.6500015258789,65.86000061035156,66.52999877929688,14350700
2025-10-03,65.31147766113281,66.6500015258789,66.98999786376953,66.04000091552734,66.0999984741211,12249200
2025-10-06,64.77252197265625,66.0999984741211,66.5,65.83999633789062,66.48999786376953,14333300
2025-10-07,65.44866943359375,66.79000091552734,67.26000213623047,65.87000274658203,66.22000122070312,13328300
2025-10-08,64.79212188720703,66.12000274658203,66.87000274658203,66.05999755859375,66.66999816894531,12606700
2025-10-09,65.037109375,66.37000274658203,66.80000305175781,66.12000274658203,66.29000091552734,12705200
2025-10-10,65.69364166259766,67.04000091552734,67.4000015258789,66.37999725341797,66.5199966430664,17991700
2025-10-13,65.45846557617188,66.80000305175781,66.80000305175781,66.0,66.2300033569336,13690000
2025-10-14,66.15421295166016,67.51000213623047,67.56999969482422,66.75,66.87000274658203,14245600
2025-10-15,65.73284149169922,67.08000183105469,67.72000122070312,66.91999816894531,67.2699966430664,11193700
2025-10-16,66.23259735107422,67.58999633789062,68.11000061035156,67.16000366210938,67.18000030517578,15707200
2025-10-17,67.0655288696289,68.44000244140625,68.5,67.80000305175781,68.0,15541800
2025-10-20,67.0655288696289,68.44000244140625,68.63999938964844,67.91999816894531,68.43000030517578,17786800
2025-10-21,69.7896957397461,71.22000122070312,71.38999938964844,70.2300033569336,70.56999969482422,33651300
2025-10-22,69.38792419433594,70.80999755859375,71.62000274658203,70.51000213623047,71.36000061035156,18293000
2025-10-23,68.53540802001953,69.94000244140625,70.93000030517578,69.72000122070312,70.80999755859375,13989400
2025-10-24,68.31002044677734,69.70999908447266,70.05000305175781,69.6500015258789,69.91000366210938,15688200
2025-10-27,68.65299224853516,70.05999755859375,70.12000274658203,69.25,69.77999877929688,13800000
2025-10-28,68.75099182128906,70.16000366210938,70.9000015258789,69.94999694824219,70.05000305175781,12730500
2025-10-29,66.97733306884766,68.3499984741211,70.02999877929688,68.16000366210938,69.91999816894531,19789600
2025-10-30,67.59468841552734,68.9800033569336,69.29000091552734,68.38999938964844,68.44999694824219,14751700
2025-10-31,67.51629638671875,68.9000015258789,69.06999969482422,67.9000015258789,68.55000305175781,16742700
2025-11-03,66.60496520996094,67.97000122070312,68.88999938964844,67.66000366210938,68.80000305175781,15660400
2025-11-04,67.28111267089844,68.66000366210938,68.7300033569336,68.16000366210938,68.47000122070312,12743800
2025-11-05,67.13412475585938,68.51000213623047,68.83000183105469,68.18000030517578,68.66000366210938,12850100
2025-11-06,67.6730728149414,69.05999755859375,69.13999938964844,67.91999816894531,68.30000305175781,15906700
2025-11-07,69.1331558227539,70.55000305175781,70.87000274658203,69.41000366210938,69.80999755859375,25108300
2025-11-10,69.103759765625,70.5199966430664,70.66000366210938,69.44000244140625,70.01000213623047,15318000
2025-11-11,70.17186737060547,71.61000061035156,71.75,70.66000366210938,70.9800033569336,16160200
2025-11-12,70.07388305664062,71.51000213623047,71.88999938964844,71.33999633789062,71.48999786376953,13612600
2025-11-13,69.64270782470703,71.06999969482422,71.66999816894531,71.0,71.41999816894531,14002800
2025-11-14,69.73091125488281,71.16000366210938,71.63999938964844,70.5999984741211,71.41000366210938,13172000
2025-11-17,69.26054382324219,70.68000030517578,71.52999877929688,70.62000274658203,71.19999694824219,14772300
2025-11-18,69.7896957397461,71.22000122070312,71.33999633789062,70.56999969482422,70.98999786376953,12838900
2025-11-19,69.6819076538086,71.11000061035156,71.44999694824219,70.80999755859375,71.19999694824219,12401500
2025-11-20,69.77989196777344,71.20999908447266,71.4800033569336,70.61000061035156,70.94999694824219,15396500
2025-11-21,71.48495483398438,72.94999694824219,73.19000244140625,71.48999786376953,71.68000030517578,26492500
2025-11-24,71.1321792602539,72.58999633789062,73.16000366210938,71.56999969482422,73.16000366210938,39818600
2025-11-25,71.15177917480469,72.61000061035156,72.93000030517578,72.13999938964844,72.80000305175781,17451200
2025-11-26,71.41636657714844,72.87999725341797,73.08999633789062,72.38999938964844,72.5999984741211,11795100
2025-11-28,71.65155029296875,73.12000274658203,73.2300033569336,72.76000213623047,73.0,7423000
2025-12-01,71.00025177001953,71.94999694824219,72.91000366210938,71.93000030517578,72.5999984741211,14388100
2025-12-02,69.73715209960938,70.66999816894531,71.80000305175781,70.43000030517578,71.80000305175781,19871300
2025-12-03,69.87529754638672,70.80999755859375,71.4000015258789,70.61000061035156,70.87999725341797,17001700
2025-12-04,69.52005004882812,70.44999694824219,71.33999633789062,70.37000274658203,70.83000183105469,17710000
2025-12-05,69.07598876953125,70.0,70.70999908447266,69.87000274658203,70.31999969482422,13978200
2025-12-08,69.32269287109375,70.25,70.37999725341797,69.48999786376953,69.83999633789062,17775100
2025-12-09,69.16480255126953,70.08999633789062,70.62999725341797,69.83000183105469,70.37000274658203,13010600
2025-12-10,69.28321838378906,70.20999908447266,70.52999877929688,69.77999877929688,70.38999938964844,29789400
2025-12-11,68.19773864746094,69.11000061035156,70.69000244140625,68.79000091552734,70.55000305175781,23124200
2025-12-12,69.58912658691406,70.5199966430664,70.62000274658203,69.04000091552734,69.11000061035156,18444500
2025-12-15,70.03318786621094,70.97000122070312,71.31999969482422,70.31999969482422,70.43000030517578,18660100
2025-12-16,69.44110870361328,70.37000274658203,71.30000305175781,70.31999969482422,71.30000305175781,17370000
2025-12-17,69.73715209960938,70.66999816894531,70.91999816894531,70.30999755859375,70.56999969482422,13672700
2025-12-18,69.43123626708984,70.36000061035156,70.80000305175781,70.16999816894531,70.2699966430664,15524800
2025-12-19,69.13520050048828,70.05999755859375,70.7699966430664,70.02999877929688,70.05999755859375,36911100
2025-12-22,69.28321838378906,70.20999908447266,70.22000122070312,69.66000366210938,69.93000030517578,12828500
2025-12-23,68.94771575927734,69.87000274658203,70.26000213623047,69.69000244140625,70.19999694824219,9471000
2025-12-24,69.18453979492188,70.11000061035156,70.16000366210938,69.75,69.9000015258789,4515300
2025-12-26,68.94771575927734,69.87000274658203,70.16000366210938,69.7300033569336,69.94999694824219,5711400
2025-12-29,69.23387908935547,70.16000366210938,70.41999816894531,69.8499984741211,70.0,9686900
2025-12-30,69.14507293701172,70.06999969482422,70.23999786376953,69.80000305175781,70.0,8610900
2025-12-31,68.9871826171875,69.91000366210938,70.16000366210938,69.87999725341797,70.06999969482422,8127800
2026-01-02,68.20761108398438,69.12000274658203,69.87000274658203,68.9800033569336,69.8499984741211,12151300
2026-01-05,67.04318237304688,67.94000244140625,68.91999816894531,67.91999816894531,68.91999816894531,21186600
2026-01-06,66.94450378417969,67.83999633789062,68.25,67.58999633789062,68.01000213623047,21019900
2026-01-07,66.6484603881836,67.54000091552734,68.06999969482422,67.2699966430664,67.98999786376953,20223400
2026-01-08,68.45430755615234,69.37000274658203,69.45999908447266,67.44999694824219,67.54000091552734,19237000
2026-01-09,69.57926177978516,70.51000213623047,70.66000366210938,69.12000274658203,69.43000030517578,19638600
2026-01-12,69.56939697265625,70.5,70.97000122070312,70.23999786376953,70.9000015258789,20582500
2026-01-13,70.29962921142578,71.23999786376953,71.23999786376953,70.2699966430664,70.41999816894531,18324800
2026-01-14,70.49699401855469,71.44000244140625,71.70999908447266,70.80999755859375,71.16999816894531,16739100
2026-01-15,69.5496597290039,70.4800033569336,71.5999984741211,70.37000274658203,71.58999633789062,15464100
2026-01-16,69.51019287109375,70.44000244140625,70.73999786376953,70.04000091552734,70.29000091552734,20027500
2026-01-20,70.80289459228516,71.75,71.77999877929688,69.79000091552734,70.0,22152200
2026-01-21,71.05946350097656,72.01000213623047,72.23999786376953,70.83000183105469,71.9800033569336,21660600
2026-01-22,70.92131042480469,71.87000274658203,72.04000091552734,71.44000244140625,71.83000183105469,13962800
2026-01-23,71.91797637939453,72.87999725341797,73.05999755859375,71.77999877929688,72.0199966430664,18307100
2026-01-26,71.6021957397461,72.55999755859375,73.30000305175781,72.54000091552734,72.86000061035156,14017400
2026-01-27,72.57913970947266,73.55000305175781,73.55999755859375,72.2699966430664,72.44000244140625,13239200
2026-01-28,72.09559631347656,73.05999755859375,73.62000274658203,72.56999969482422,73.20999908447266,14633700
2026-01-29,72.4607162475586,73.43000030517578,74.08999633789062,73.13999938964844,73.18000030517578,20862100
2026-01-30,73.82249450683594,74.80999755859375,74.9000015258789,73.54000091552734,73.70999908447266,26420500
2026-02-02,74.33563995361328,75.33000183105469,75.69999694824219,74.4000015258789,75.01000213623047,19301500
2026-02-03,75.87503814697266,76.88999938964844,77.5,75.12999725341797,75.2699966430664,27007100
2026-02-04,76.32896423339844,77.3499984741211,78.11000061035156,77.08000183105469,77.2699966430664,28607300
2026-02-05,77.47366333007812,78.51000213623047,78.86000061035156,77.58999633789062,77.81999969482422,21633500
2026-02-06,77.9867935180664,79.02999877929688,79.19999694824219,78.26000213623047,78.5,18512400
2026-02-09,76.9407958984375,77.97000122070312,79.11000061035156,77.54000091552734,78.66999816894531,23415600
2026-02-10,75.79609680175781,76.80999755859375,77.51000213623047,76.01000213623047,76.62999725341797,28848200
2026-02-11,77.56246948242188,78.5999984741211,79.05000305175781,76.58000183105469,76.87999725341797,22649700
2026-02-12,77.95719146728516,79.0,80.41000366210938,78.79000091552734,78.9800033569336,26043500
2026-02-13,77.64141845703125,78.68000030517578,79.4000015258789,78.12999725341797,78.44999694824219,16711900
2026-02-17,78.50979614257812,79.55999755859375,79.63999938964844,78.73999786376953,78.98999786376953,16260200
2026-02-18,78.44071960449219,79.48999786376953,79.83999633789062,78.91999816894531,79.5,16304900
2026-02-19,77.8683853149414,78.91000366210938,79.66999816894531,78.58999633789062,79.45999908447266,14924700
2026-02-20,78.78610229492188,79.83999633789062,79.83999633789062,78.88999938964844,79.33000183105469,17175100
2026-02-23,79.49659729003906,80.55999755859375,80.8499984741211,79.5,79.5199966430664,17157700
2026-02-24,79.65448760986328,80.72000122070312,81.08999633789062,79.8499984741211,80.54000091552734,16448500
2026-02-25,79.40779113769531,80.47000122070312,80.69000244140625,79.55999755859375,80.4000015258789,18086900
2026-02-26,79.43739318847656,80.5,80.88999938964844,80.0199966430664,80.75,12843200
2026-02-27,80.4833984375,81.55999755859375,82.0,80.81999969482422,80.94000244140625,28483500
2026-03-02,79.16109466552734,80.22000122070312,81.4000015258789,80.1500015258789,81.25,18137200
2026-03-03,78.2927017211914,79.33999633789062,80.08000183105469,78.55999755859375,79.86000061035156,20549300
2026-03-04,77.0690689086914,78.0999984741211,79.47000122070312,77.75,79.29000091552734,21011800
2026-03-05,76.01319885253906,77.02999877929688,77.72000122070312,76.5,77.68000030517578,23165700
2026-03-06,76.02306365966797,77.04000091552734,77.19000244140625,76.3499984741211,76.80000305175781,15516000
2026-03-09,76.77304077148438,77.80000305175781,78.06999969482422,76.52999877929688,76.62000274658203,18554100
2026-03-10,76.85197448730469,77.87999725341797,78.41000366210938,77.0999984741211,77.4800033569336,17243900
2026-03-11,76.60527038574219,77.62999725341797,77.70999908447266,76.5999984741211,77.70999908447266,11546800
2026-03-12,76.58554077148438,77.61000061035156,78.16000366210938,76.9000015258789,77.41999816894531,16842200
2026-03-13,76.8438720703125,77.33999633789062,78.05000305175781,77.19000244140625,77.47000122070312,11974500
2026-03-16,77.32079315185547,77.81999969482422,78.43000030517578,77.73999786376953,78.0,11761200
2026-03-17,77.08233642578125,77.58000183105469,78.30000305175781,77.44999694824219,78.0,14900100
2026-03-18,75.48265838623047,75.97000122070312,77.12999725341797,75.8499984741211,77.08000183105469,13134600
2026-03-19,75.06536102294922,75.55000305175781,76.44999694824219,75.52999877929688,76.0,13023300
2026-03-20,74.2704849243164,74.75,76.05000305175781,74.38999938964844,75.56999969482422,33298700
2026-03-23,74.62818145751953,75.11000061035156,75.44999694824219,74.55000305175781,75.33999633789062,15054900
2026-03-24,74.19100189208984,74.66999816894531,75.69000244140625,74.62999725341797,74.86000061035156,15653700
2026-03-25,74.76728057861328,75.25,75.6500015258789,74.06999969482422,74.58999633789062,14787900
2026-03-26,74.21087646484375,74.69000244140625,75.75,74.6500015258789,75.19000244140625,11202100
2026-03-27,75.22432708740234,75.70999908447266,76.05000305175781,74.69999694824219,74.81999969482422,17461000
2026-03-30,75.78073120117188,76.2699966430664,77.0,75.72000122070312,75.93000030517578,18502800
2026-03-31,75.56214904785156,76.05000305175781,77.0199966430664,75.51000213623047,76.52999877929688,18301800
2026-04-01,75.59195709228516,76.08000183105469,76.36000061035156,75.26000213623047,76.1500015258789,15834300
2026-04-02,76.22785186767578,76.72000122070312,76.95999908447266,76.12000274658203,76.58000183105469,14573400
2026-04-06,76.72463989257812,77.22000122070312,77.27999877929688,76.22000122070312,76.63999938964844,8259900
2026-04-07,75.42304992675781,75.91000366210938,77.5999984741211,75.62999725341797,77.19999694824219,12769200
2026-04-08,76.79419708251953,77.29000091552734,77.37000274658203,75.31999969482422,75.80999755859375,12331300
2026-04-09,77.67848205566406,78.18000030517578,78.29000091552734,76.37000274658203,76.6500015258789,14311000
2026-04-10,76.97303771972656,77.47000122070312,78.16999816894531,77.30999755859375,77.9800033569336,11081400
2026-04-13,75.91984558105469,76.41000366210938,77.44999694824219,75.83000183105469,77.31999969482422,12696200
2026-04-14,75.4131088256836,75.9000015258789,76.62000274658203,75.80000305175781,75.97000122070312,12397600
2026-04-15,74.82688903808594,75.30999755859375,75.73999786376953,74.72000122070312,75.73999786376953,16212100
2026-04-16,74.6977310180664,75.18000030517578,75.83999633789062,74.9000015258789,75.02999877929688,11501900
2026-04-17,75.25413513183594,75.73999786376953,76.05999755859375,74.80000305175781,74.94999694824219,15033900
2026-04-20,74.99580383300781,75.4800033569336,76.22000122070312,75.36000061035156,75.81999969482422,10141800
2026-04-21,74.2208023071289,74.69999694824219,75.52999877929688,74.62000274658203,75.4800033569336,11806900
2026-04-22,74.15125274658203,74.62999725341797,75.37999725341797,74.55000305175781,74.9000015258789,9352300
2026-04-23,75.7906723022461,76.27999877929688,76.66000366210938,75.16000366210938,75.44000244140625,12060300
2026-04-24,76.138427734375,76.62999725341797,77.01000213623047,76.16999816894531,76.70999908447266,12008700
2026-04-27,74.95606231689453,75.44000244140625,76.70999908447266,75.4000015258789,76.70999908447266,15812200
2026-04-28,77.8473892211914,78.3499984741211,80.31999969482422,78.08000183105469,79.5199966430664,30710700
2026-04-29,78.36405944824219,78.87000274658203,79.27999877929688,78.19000244140625,78.37000274658203,18294700
2026-04-30,78.25476837158203,78.76000213623047,79.12000274658203,78.33000183105469,78.80000305175781,15142200
2026-05-01,78.07592010498047,78.58000183105469,79.63999938964844,78.04000091552734,79.29000091552734,12610400
2026-05-04,77.68842315673828,78.19000244140625,78.7699966430664,77.7300033569336,78.05999755859375,12672400
2026-05-05,77.9765625,78.4800033569336,78.77999877929688,77.73999786376953,78.19000244140625,11637500
2026-05-06,78.72174835205078,79.2300033569336,79.33000183105469,78.56999969482422,78.77999877929688,14060300
2026-05-07,77.9268798828125,78.43000030517578,79.1500015258789,78.0999984741211,78.79000091552734,16531400
2026-05-08,77.91693878173828,78.41999816894531,79.19999694824219,78.12000274658203,78.56999969482422,12447200
2026-05-11,78.15541076660156,78.66000366210938,78.7300033569336,77.83999633789062,78.16000366210938,10967900
2026-05-12,79.51661682128906,80.02999877929688,80.31999969482422,78.27999877929688,79.0,19883100
2026-05-13,79.7451400756836,80.26000213623047,81.02999877929688,79.83999633789062,79.87000274658203,12357000
2026-05-14,79.93392181396484,80.44999694824219,80.91999816894531,79.91000366210938,80.7300033569336,10642000
2026-05-15,80.30155181884766,80.81999969482422,81.36000061035156,80.44999694824219,81.36000061035156,17527200
2026-05-18,80.67910766601562,81.19999694824219,81.38999938964844,80.38999938964844,80.87000274658203,12375500
2026-05-19,81.39449310302734,81.91999816894531,82.66000366210938,81.26000213623047,81.41000366210938,16595200
2026-05-20,81.02687072753906,81.55000305175781,82.4000015258789,81.5199966430664,82.16999816894531,16999700
2026-05-21,80.64929962158203,81.16999816894531,81.80000305175781,80.72000122070312,81.79000091552734,15708400
2026-05-22,80.95732116699219,81.4800033569336,81.68000030517578,80.91999816894531,81.18000030517578,8240200
2026-05-26,79.94385528564453,80.45999908447266,81.5999984741211,80.23999786376953,80.83999633789062,13004200
2026-05-27,81.09642028808594,81.62000274658203,82.51000213623047,80.80000305175781,81.0999984741211,13209600
2026-05-28,79.89418029785156,80.41000366210938,81.76000213623047,80.33999633789062,81.31999969482422,14691400
2026-05-29,78.50315856933594,79.01000213623047,80.33000183105469,78.91000366210938,80.04000091552734,32477000
2026-06-01,78.13553619384766,78.63999938964844,79.19999694824219,78.43000030517578,78.58000183105469,12776300
2026-06-02,77.90701293945312,78.41000366210938,79.19999694824219,78.25,78.87999725341797,12533200
2026-06-03,78.25476837158203,78.76000213623047,79.02999877929688,78.11000061035156,78.29000091552734,14964300
2026-06-04,76.32720947265625,76.81999969482422,80.04000091552734,76.80999755859375,79.77999877929688,19361600
2026-06-05,78.97014617919922,79.4800033569336,80.73999786376953,77.4800033569336,77.51000213623047,25708100
2026-06-08,79.0297622680664,79.54000091552734,79.93000030517578,79.0999984741211,79.30999755859375,12828900
2026-06-09,80.81820678710938,81.33999633789062,81.76000213623047,79.37999725341797,79.55000305175781,20591600
2026-06-10,83.05377197265625,83.58999633789062,83.8499984741211,82.12000274658203,82.68000030517578,20880500
2026-06-11,82.00057983398438,82.52999877929688,84.04000091552734,82.48999786376953,83.91999816894531,14264500
2026-06-12,82.09000396728516,82.62000274658203,82.88999938964844,81.87000274658203,82.70999908447266,11757700
2026-06-15,80.91000366210938,80.91000366210938,81.19999694824219,80.25,81.08000183105469,20055200
2026-06-16,80.27999877929688,80.27999877929688,81.38999938964844,79.83999633789062,81.1500015258789,17565100
2026-06-17,79.93000030517578,79.93000030517578,80.33000183105469,78.98999786376953,79.94999694824219,17055400
2026-06-18,79.38999938964844,79.38999938964844,80.01000213623047,78.73999786376953,79.87000274658203,46857900
